"","cl1","cl2","cl3","cl4"
"KLRB1",0.0132012697795283,0.000497975656068062,0.0205165696131304,-0.00584725560453548
"KLRC3",0.00817502066214232,-0.0100876483684878,-0.000725120458633992,0.00147677623160326
"KLRD1",0.0158434606713634,-0.00793769479815775,-0.00488761943596456,0.00251243859548538
"KLRF1",0.00374125782417347,0.00274548392686971,0.00086147152583628,-0.000193763380187165
"KNG1",-0.00542174540651426,0.00534874352138744,0.00118901160299947,-0.00372709244205467
"KNTC1",-0.00368443158274775,-0.00539545187275911,-0.00612921393494873,0.00581890933519069
"KPNA2",-0.0015918219356707,-0.00772197190853876,-0.00458744175517089,0.00900115104449285
"KPNA3",-0.00315165555360274,0.00711072968571947,-0.00640139775484457,0.0096158120185388
"KPNA4",-0.000162997738339371,0.00241725919644042,0.000121207795171506,0.00925519464232854
"KPNA6",0.000518498912375058,-0.000346571139584772,0.00229536590005053,0.00286759194947267
"KPNB1",-0.00176913268264168,-0.00475450234474097,-0.00531850839299635,0.00598779856203819
"KRAS",0.00145774852955303,-0.0027805375714187,0.00337408199715925,0.0043050336184112
"KRCC1",-0.00200448217576312,0.00481722692290845,0.0176156417420663,0.00676630640941947
"KREMEN2",-0.0031942383284281,-0.0057290262870188,-0.00453525081097976,-0.00341472874982898
"KRI1",-0.00270989110992339,-0.00687009154248395,-0.00557539474313652,0.00144227365080975
"KRIT1",-0.0045424642129755,0.0091850410599887,0.00306517917216397,0.0110729223278239
"KRR1",-0.00120327683467314,-0.00601199613920623,-0.00592815624243497,0.00567429650566584
"KRT1",-0.00203289600433935,0.0029600412371716,-0.00426585416915516,-0.00279026392153241
"KRT10",0.0029344079448443,0.000277551583643157,-0.000171304705874647,0.00522760362452906
"KRT15",-0.00220377475927116,0.000389702996363444,-0.0109803403191016,0.0067960220648484
"KRT18",-0.00185425747789048,-0.00781623813327018,-0.00228561775039909,0.00421093100059898
"KRT2",0.000720290624088711,-0.00115995551565499,-0.00115028798845644,-0.00240114457986389
"KRT20",-0.00956406457956921,0.019234923794637,0.0404625410478447,0.0113432507220293
"KRT23",-0.021127259979169,0.0600849420095497,-0.0138952151069791,0.021405190808713
"KRT24",-0.000822801769955816,0.00442944479013415,-0.0020444618724732,-0.00191773050276599
"KRT33B",-0.00402111507868339,0.000429795811358886,-0.0016240460291185,-0.00236938848731684
"KRT35",-0.00189328209631543,-0.000586287155974594,-0.00273245666551974,-0.00189523092222011
"KRT4",-0.0037795265441526,0.00114031336100931,-0.00488852799495103,-0.00303575138538713
"KRT5",-0.00201732964848199,-0.00353458827916536,-0.00843126839634284,-0.00262050949908252
"KRT6A",0.0105078312053766,-0.00614054214815904,-0.015401052180274,-0.000951225116567156
"KRT6B",0.0147341174597489,-0.00555143212636653,-0.0172254401085068,0.00311646182994033
"KRT7",0.00715653220450949,-0.0151939674136417,-0.0068552671197818,-0.00551112067774961
"KRT75",-0.00345509443642795,0.000653461282291615,-0.000824144860743159,0.00177128268915657
"KRT76",-0.00471360411719247,0.00411857477952416,-0.00363120450840529,-0.00528630219750615
"KRT85",-0.00341210932950142,0.000592573151955668,-0.00361627538316357,0.000592890450684138
"KRTAP1-1",-0.00669524326373622,0.00546639909177932,-0.00648626806309244,0.00146846817349976
"KRTAP5-8",-0.00707291260912346,-0.000198214596462267,-0.00198805216746762,-0.0025864617606767
"KRTAP5-9",-0.00480575426931472,0.00499763376448621,-0.0014580016255694,-0.00306977323584117
"KSR1",-0.000114329311023019,0.00625839923907586,-0.000822003590746923,-0.000803185160224965
"KTN1",0.000609505540021286,0.00139081877287264,0.00225528529910015,0.00478375548651208
"KYNU",0.0219923455758889,-0.0197647027624811,-0.00642001320803171,-0.00311965738685348
"L1CAM",0.00247306865651553,0.013565340566852,-0.0127317649547573,0.00476981418324939
"L1TD1",-0.00179421797650363,-0.0177938751396664,0.0493732133354893,-0.00417513393227557
"L3MBTL1",-0.00940496993559142,0.0144154668106382,-0.00392008162932965,0.000386798353370876
"LACTB2",-0.00247509676658053,-0.00386881861347056,-0.00107337867055473,0.0146746085268684
"LAD1",-0.00575867109826483,-0.00376222920826834,0.0015346666955049,0.00371162490328737
"LAG3",0.0116419850889968,-0.0139967424837961,-0.00769357244262811,-0.00292966710791602
"LAGE3",-0.00516284059387409,0.00350642282829438,-0.00493625423094156,0.00725575211959351
"LAIR1",0.016177451787511,-0.00101263100090099,-0.00267925881310316,-6.71157814430133e-05
"LAIR2",0.010670699596628,-0.0132710286653915,-0.00343640478904432,-0.00211709195180547
"LALBA",-0.00721388184417173,-7.56754389292096e-05,-0.000783884608737108,-0.000785368969764429
"LAMA2",0.016553093253507,0.010756795841548,0.00244585779739578,0.00360973827206067
"LAMA3",0.00939737615438046,-0.00916961075498857,-0.00363987766961984,0.00108945273293871
"LAMA4",0.0156240980448698,0.0117851581407085,-0.000772865494610502,0.00300811463985619
"LAMA5",0.00443193307791218,-0.000846786255592151,-0.0134268472397778,0.00192110793353065
"LAMB1",0.00843644182159213,0.00298479219740972,0.0034717606357623,0.00634945769581289
"LAMB3",0.00234900830517043,-0.00412898623301546,-0.00214768194711176,0.00251020221637786
"LAMC2",0.0068576107714922,-0.00330114159806628,-0.00139662215024264,0.000234520321857708
"LAMP2",0.00140998915244535,0.00702254617367611,0.00162137496964712,0.0108586155372761
"LAMP3",0.0117852922683665,-0.0105797687376474,-0.00769883336577861,0.00220339310850545
"LAMTOR2",-0.00122660532606572,-0.00409660568844993,0.00341743444703044,0.00432461780953315
"LAMTOR3",-9.49721396589061e-05,-0.00255991362638616,0.00396905342020521,0.00811642403242754
"LANCL1",-0.000630300762325919,0.000188226111133382,0.00401603143591089,0.00393863760879381
"LANCL2",-0.00682986465087434,-0.00213783618987073,-0.00300666335604497,0.00203381600387467
"LAPTM4B",-0.0110602063077137,0.017513562509112,-0.00142410643011938,0.010782020472755
"LAPTM5",0.0306274591254873,-0.00314893619441175,-0.00411652473101056,0.000585686095321818
"LARGE",-0.00118217666983953,0.000633811451980648,0.00735277363755525,-0.00172109489490598
"LARP1",-0.00390635620489335,4.63934148531198e-05,-0.00449507870494328,0.00506062823651299
"LARP4",-0.00117634156210734,-0.00516993523448948,-0.000357900775372949,0.00744858285319525
"LARP4B",-0.00493903425972736,0.00226918379043212,0.00605034135218338,0.00783121288669608
"LARP6",0.00299550659527248,0.0197492548998666,-0.00944955680870531,0.0123570437070599
"LARP7",-0.00224337907751373,-0.00367865277188165,0.000586766124031121,0.00609149815975058
"LARS",-0.00487057579354402,0.00235506372882946,3.24455479040392e-05,0.00742291482020342
"LARS2",-0.00738297762639394,0.000712184832896626,0.00308832477938573,0.00639401986194725
"LAS1L",-0.00628288217871808,0.00437620309480211,-0.00729260612859485,0.00123049720701105
"LAT",0.00385829607170227,6.85201011837087e-05,-0.00738173818234278,-0.00664773055413366
"LAT2",0.0189270746896002,-0.00434574267920628,-0.00523739255722285,0.000202408567032208
"LATS1",-0.00193378471676476,0.00420569360217289,-0.00208789007585303,0.00416272363952423
"LAX1",0.00835745814706286,0.000968447085596781,0.0043088953956861,-0.00153870633387868
"LBH",0.0139595136018424,0.0112115271066047,-5.53700575860675e-05,0.00425146549895297
"LBR",-0.00619000910774882,0.00254462549614956,-0.00258353363438753,0.00758307588486298
"LCAT",0.00774695192136684,0.000628907299376873,-0.0109415691398647,-0.0025212712709102
"LCK",0.0139209169182728,-0.016248151183863,-0.00181312034539621,-0.00182537148957255
"LCMT1",-0.00411112427219295,0.00200135926852344,0.00128532737131665,0.00319204328474058
"LCMT2",-0.00407829953138214,-0.00017485654601105,-0.00204528172545344,0.00588186727046424
"LCN2",-0.00226702782625328,-0.0255015728034789,0.0336306437428187,-0.00436095848528166
"LCP1",0.0193896169542898,0.00083499645431025,0.00306256189274487,0.000505121425651534
"LCP2",0.0220926910460003,-0.00601090116176878,-0.00230631052178072,0.00128707283221257
"LCT",-0.00313605922137028,0.00266936602335084,1.58235635871993e-05,-0.00278908270109369
"LDB3",-0.00190943726723468,0.00525337665310032,0.000916829206665072,-0.00708833024372514
"LDLR",0.00230124392106146,-0.00993424313136152,0.000341770541157655,0.00762908785311054
"LDLRAP1",-0.00125174246779945,-0.00359361865365797,0.00175618666017893,0.00293435422133576
"LDOC1",0.0115860845261477,0.00926226765996545,-0.00180435768922914,-0.000651859728094579
"LECT1",-0.00315618688576382,0.00378708003920305,0.000252470735518137,-0.00680028486333463
"LEFTY1",-0.0177732520108498,0.0213967496359568,0.0613897857614874,-0.00157478763102563
"LEFTY2",0.00170562090593993,0.00756453202671533,-0.000563680481855363,-0.00176377965660383
"LEMD3",-0.00389979487711513,0.00360250393772747,0.00166671945600228,0.00651474681553294
"LEP",0.000712680325457358,-0.00114329179481966,-0.0107399415193306,-0.00692217275070341
"LEPR",0.00383845857659434,0.0123200404176926,-0.00131452895045616,0.00431698580735103
"LEPRE1",0.0100775294428874,0.00126278244974892,-0.00351072293046655,-0.000189803228596219
"LEPREL1",0.00753201437950892,0.00510312624333319,0.0131612444005572,0.00213857673248131
"LEPREL2",0.0130356335890151,-0.00353928014000588,-0.00708547860770545,-0.00386286646480405
"LEPREL4",0.00159754897101752,-0.000456156277720906,-0.00908517635324134,0.00572401269086074
"LEPROT",0.00238900160555191,0.0032481410801162,0.00543568879095214,0.00295949929769123
"LEPROTL1",0.00447071865874112,-0.00778189734058712,0.00379417249197714,0.00124918958547022
"LETM1",-0.00274082458108115,-0.00682722548656583,-0.00192540033491082,0.000849339042963083
"LETMD1",-0.00377156715328858,-0.00250696198852476,0.00221415570423461,0.00153210862886815
"LFNG",-0.00744848399052111,0.00862804854086326,0.00466927042456862,0.00200955771520582
"LGALS1",0.0296401786043931,0.00408048745867851,-0.00904749255871441,0.00443850739871443
"LGALS3BP",0.00170209109806351,-0.00744769447228472,0.00367027930875279,0.000983258294844973
"LGALS8",0.0011942288584249,-0.00270280231005778,-0.00121849194466812,-0.00125206709355732
"LGALS9",0.00199424038809164,-0.00793325113592854,0.010453614912279,-0.00228150801925926
"LGMN",0.00964420387054904,-0.00743499735858484,0.000181381773454041,0.00142377612354804
"LGR4",0.000512352442312705,-0.00540443424398894,0.00945061130653521,0.00785065810437622
"LGR5",-0.014871151771449,0.0214360449720761,0.0144427456940425,0.0116123829555432
"LHB",-0.00842722980585582,0.0038377350336315,-0.00381218605898682,-0.00285660286685067
"LHFP",0.0232297631861511,0.0146390737417069,-0.00072603521222947,0.00398386361574691
"LHFPL2",0.00991827932652705,-0.0039478120168035,0.00151670864011512,-0.000911144254193755
"LHPP",0.000731780362662056,0.000941291639809434,0.00514499690587017,-0.00307174119356314
"LHX3",-0.00316747337944491,0.00333324749626373,-0.000724615682394023,-0.00389682598503238
"LHX5",-0.00328850709923808,4.06274442195773e-05,-0.00124609535890463,-0.00163500228123656
"LHX6",0.00392756698968854,0.00399500566256223,-0.00638897371227638,0.00630446892607247
"LIAS",-0.00392419866242667,-0.00758163318940567,0.00419801135024224,0.00433142090064872
"LIF",0.00378755253964448,-0.00916208898209013,-0.00619180778710361,-0.00157030312394562
"LIG1",-0.00579581349912413,-0.00768940717473731,-0.0061673281815821,0.0048794040543867
"LIG3",-0.00547664300450736,0.00169268831715253,-0.00267272787606123,0.0045751323892204
"LIG4",-0.00194637615757367,0.00770779806867542,-0.00184818012679597,0.00616738312138504
"LILRA2",0.0064420393309817,0.00170225745459042,-0.00231555632832908,0.00247326698596416
"LILRA5",0.00703439737155505,0.000929538322675538,0.000452231962372503,-0.00350494272169915
"LILRB1",0.0138294670004613,-0.000743482680302001,-0.00438019954384254,-0.00117580897659314
"LILRB2",0.0222578029597302,-0.00780153075366347,-0.00665969664377705,0.00312065321656123
"LILRB4",0.00731900333320857,-0.00302742462558874,-0.00413523843963147,0.000779094703288796
"LILRB5",0.012685101569366,0.0011445699862419,-0.00298724917929132,-2.08563380770563e-05
"LIMA1",0.00256261743849577,-0.0112563680008622,0.0185149822644414,-4.80170357839661e-05
"LIMCH1",0.00975651187754671,0.000586808169172004,0.0102755918021282,-0.00382537524474054
"LIMD1",-0.00382818188157624,-0.00092107811564158,0.00124182273717111,0.00348680104891793
"LIMK1",-0.000130788788552034,-0.00368840863093185,-0.0108601499839225,0.0035946176220533
"LIMK2",-0.0015489806349479,-0.00368551458590779,0.00542384971822249,0.0028921025794276
"LIMS1",0.00608189000942313,-0.00103947724990204,-0.00723613115592508,0.00454378638309218
"LIMS2",0.0048506252664353,0.0103717025239558,-0.000754190529635718,-0.00223917162610897
"LIN28A",-0.00521645668485098,0.00136753714867735,-0.00242785948956683,-0.00367872780707192
"LIN7A",0.00138432757158309,0.0134671082964895,-0.0045816453668758,0.00540894803429728
"LIN7B",-0.00611711284502605,0.00448678472378134,0.000298875842533681,0.00160773896766767
"LIPA",0.0113162549539754,-0.00322758871217725,0.00281800222023531,0.00407752582291055
"LIPE",-0.00806777444936061,0.00392345455596565,-0.00499855508054287,-0.00290276894941622
"LIPG",0.00316087674203193,-0.0132299103784626,0.00808862131813732,0.00855188450570596
"LIPT1",-0.00290812643744019,0.000403334735397258,0.00033815933736474,0.00234153930289263
"LITAF",0.00811470266804056,-0.000600692611827577,0.00835895096051811,0.0024465095034301
"LLGL1",0.00335545588156026,-0.0044299400963095,-0.00266256157068114,0.00279138779526721
"LLGL2",-0.00688058830267918,-0.00116761388264596,0.00578470319461598,0.0022685414501594
"LMAN1",0.00423281841976759,-0.0070749318636389,0.00352325313941495,-0.00235520584723334
"LMAN1L",-0.00347443258166049,0.000788632504063968,0.000199556032529897,-0.00262099812423942
"LMAN2",-0.00110633156474201,-0.00705714387783058,0.00330346905939009,0.000485086541390204
"LMAN2L",-0.00269529660029205,0.00279108597917676,-0.00125107711812376,0.000570394190328378
"LMBR1L",-0.00149850603982627,0.00203497008285382,-0.0011371586182751,-0.00369098128025321
"LMBRD1",0.00158209368877541,0.00544128090134507,0.00530825225548044,0.00530106584427928
"LMCD1",0.0154436734119275,0.00276434379874794,-0.00458468011557478,0.0031906772409804
"LMF1",-0.00163180085058731,0.000618944794134969,8.46996195271829e-05,-0.00280482465715922
"LMF2",0.00364137934420752,-0.0067403870193937,-0.00193672696750827,-0.00274560350098323
"LMNA",0.00539760779063027,-0.00810581082271851,-0.000789974926123302,0.00171639392134787
"LMNB1",-0.00455725988313239,-0.0113586679751716,-0.00109610321155703,0.0119783670677981
"LMNB2",-0.00535246213960662,-0.0103253956645383,-0.00810955954974588,0.0095374260988437
"LMO1",-0.00331611853540949,0.000898932201639681,-0.00268681746457354,-0.00242848965090138
"LMO3",0.00640886330827943,0.0200727811679309,-9.96929102651161e-05,-0.00769426500484362
"LMO4",0.01440512975134,-0.01251495361063,0.00496415452474821,-0.000815532382302807
"LMO7",-0.00522093437475345,0.0012757462520853,-0.00762087398409644,0.00684123985310684
"LMOD1",0.021655867190665,0.0271678965188651,0.00365958695959537,-0.000950150987942018
"LMTK2",-0.00558804552818765,0.000143789064662571,0.000546757564314578,0.00569211412741544
"LMX1B",-0.00187882469122399,-0.00219460892782347,-0.000270720663829081,-0.00662347291636311
"LNPEP",0.00342052264992635,-0.000231836278863617,0.00169410089373399,-0.000827507640985826
"LONP1",-0.00337942218684741,-0.00828417227132988,-0.0055975722767243,0.00479150332481402
"LONP2",-0.00232264911446653,7.95530156053463e-05,0.00504165405546485,0.00665233129806461
"LONRF3",-0.00152023719185463,-0.00447317801109811,0.0074996147674252,-0.000601343155988514
"LOR",-0.00340379794024493,-0.00247450214221728,-0.00391135234755585,-0.000694761261484936
"LOX",0.0281701220457061,0.000352348804541376,-0.0154462269879062,0.00983234067075293
"LOXL1",0.0282467100115909,0.00196309719990454,-0.00281517165511695,-0.000347924845510409
"LOXL2",0.0212087325096288,0.00489490061502995,-0.00439000245580114,0.00673398063310416
"LPAL2",-0.00342513304435603,0.00301060222998155,-0.00450799280456392,-0.000708313269604222
"LPAR1",0.00863996546896184,0.00919313701225426,0.00697955757025446,-0.00609785088961948
"LPAR2",-0.00261228074727323,-0.00619226499515252,0.000831644574660301,0.000912384318905563
"LPAR3",-0.000961574064307855,0.000828560432641241,-0.000248612042201326,-0.00230309306343542
"LPAR4",0.00153457273366053,0.00419289535189137,-0.00280528542583276,-0.00430974353257101
"LPAR6",0.0100370460662183,0.00733462686042141,0.0132150827991912,-3.93415209571342e-06
"LPCAT1",0.0057954068770987,-0.0176937382734602,-0.00572515322070779,0.00205089091282943
"LPCAT3",-0.00458381242647242,-0.0045391999256636,0.00364038893120411,0.00573986685107582
"LPCAT4",0.000701766874117074,-0.011053246363657,0.0111840434220574,-0.00518061596314341
"LPGAT1",0.00137892286808059,-0.00332623261995265,0.00675819082106031,0.00669156219826809
"LPHN1",-0.00456406298776143,-0.00195800793870843,-0.00357209842035658,0.00326520720249806
"LPHN3",-0.000594567315403361,0.0123775735497625,0.0130003301567092,-0.00638752601424032
"LPIN1",0.00191623127788174,-0.0124619653872336,0.00170585383542034,-0.00202022221982789
